v1
0.8.0-synthetic
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
Synthetic Linux (stutterscope demo data),Synthetic CPU,Synthetic GPU,32 GB,6.9.0,1.0.0,schedutil
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
58.34,17.142,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74120663105
30.16,33.160,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74153823470
61.36,16.297,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74170120892
30.10,33.226,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74203347289
61.14,16.357,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74219703982
29.57,33.819,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74253523111
59.38,16.841,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74270363716
29.83,33.520,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74303883221
59.60,16.777,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74320660554
29.95,33.389,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74354049528
61.14,16.355,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74370405010
29.28,34.152,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74404557140
60.07,16.649,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74421205677
30.14,33.178,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74454383529
59.97,16.674,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74471057812
29.95,33.386,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74504443780
59.10,16.921,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74521365228
29.81,33.546,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74554911688
60.52,16.524,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74571435207
30.05,33.279,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74604714585
61.34,16.303,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74621017540
29.87,33.476,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74654493614
61.03,16.385,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74670878675
29.94,33.403,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74704281629
59.84,16.711,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74720992473
29.67,33.707,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74754699382
59.03,16.942,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74771641233
30.06,33.267,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74804908041
62.00,16.129,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74821036681
29.97,33.369,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74854405585
60.09,16.642,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74871047366
30.40,32.896,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74903943228
59.30,16.864,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74920807345
30.14,33.174,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74953980912
59.76,16.734,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,74970714483
29.92,33.418,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75004132407
60.05,16.654,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75020786117
29.90,33.444,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75054229914
59.78,16.728,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75070957632
29.71,33.656,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75104613827
60.37,16.563,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75121177053
29.97,33.372,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75154549129
60.54,16.518,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75171066808
30.28,33.026,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75204092709
60.48,16.535,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75220627481
29.93,33.408,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75254035570
59.78,16.727,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75270762907
30.05,33.277,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75304040065
61.94,16.144,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75320184109
30.24,33.074,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75353257858
60.95,16.408,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75369665960
30.06,33.267,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75402933320
58.39,17.127,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75420060241
29.49,33.907,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75453966998
60.49,16.533,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75470499621
30.26,33.048,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75503547437
58.31,17.149,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75520696266
29.72,33.644,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75554340282
59.11,16.918,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75571258188
30.12,33.200,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75604458045
61.24,16.330,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75620788475
29.93,33.409,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75654197710
59.21,16.890,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75671087869
29.88,33.468,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75704555383
58.55,17.081,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75721636088
29.41,34.007,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75755642602
58.49,17.097,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75772739787
29.81,33.551,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75806290903
60.27,16.592,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75822882906
29.93,33.407,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75856289665
59.14,16.910,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75873199225
29.90,33.442,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75906641331
59.77,16.730,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75923371767
30.15,33.167,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75956538448
61.19,16.344,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,75972882306
29.65,33.722,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76006604604
61.36,16.298,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76022902543
29.90,33.450,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76056352073
58.65,17.050,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76073402217
29.89,33.451,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76106852986
59.39,16.839,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76123691493
29.95,33.387,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76157078908
58.68,17.042,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76174120448
30.20,33.112,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76207232006
60.53,16.522,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76223753670
29.82,33.530,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76257283485
60.96,16.404,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76273687622
30.24,33.069,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76306756440
59.36,16.846,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76323602161
30.04,33.288,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76356890610
59.44,16.824,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76373714412
30.28,33.030,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76406744614
61.01,16.392,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76423136563
29.98,33.353,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76456489783
60.42,16.550,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76473039785
29.67,33.707,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76506746815
59.51,16.803,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76523549960
30.35,32.953,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76556503434
58.92,16.974,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76573476946
29.49,33.914,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76607391256
61.12,16.360,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76623751280
30.40,32.898,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76656648908
58.93,16.969,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76673618108
30.23,33.079,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76706697136
60.72,16.468,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76723165480
29.85,33.496,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76756661287
59.46,16.819,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76773480597
29.62,33.758,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76807238375
57.79,17.305,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76824543137
30.65,32.632,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76857174848
58.84,16.995,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76874169375
29.85,33.496,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76907665569
60.36,16.568,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76924233083
30.20,33.111,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76957343928
59.84,16.712,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,76974056412
30.23,33.078,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77007134398
60.39,16.558,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77023692770
30.78,32.489,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77056181276
59.62,16.774,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77072955142
30.07,33.252,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77106206663
59.36,16.845,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77123052050
29.55,33.837,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77156889132
58.98,16.956,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77173845053
30.20,33.110,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77206954563
58.69,17.039,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77223993917
30.00,33.335,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77257328840
59.96,16.678,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77274007134
30.41,32.880,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77306887386
61.30,16.313,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77323200687
30.01,33.317,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77356518128
59.31,16.861,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77373379560
29.96,33.383,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77406762828
59.28,16.870,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77423633161
29.51,33.883,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77457516085
59.50,16.806,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77474321876
29.90,33.441,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77507762458
61.30,16.313,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77524075402
30.32,32.978,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77557053459
61.62,16.229,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77573282194
29.60,33.779,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77607061615
60.05,16.653,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77623714367
29.77,33.588,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77657302278
60.58,16.508,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77673809893
29.92,33.420,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77707229853
59.27,16.871,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77724100734
29.66,33.720,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77757820379
60.23,16.603,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77774423655
30.03,33.305,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77807728182
60.81,16.445,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77824173471
30.34,32.954,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77857127903
59.17,16.899,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77874027014
30.13,33.186,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77907213195
60.20,16.612,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77923824699
30.32,32.978,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77956803064
60.80,16.447,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,77973249578
30.02,33.313,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78006562242
60.94,16.408,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78022970615
30.04,33.285,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78056255333
61.34,16.302,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78072557083
29.78,33.576,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78106132972
59.02,16.944,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78123077351
29.73,33.636,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78156713755
61.09,16.369,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78173083190
29.63,33.754,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78206836963
60.70,16.474,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78223310628
30.15,33.169,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78256479724
62.11,16.100,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78272579858
29.60,33.787,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78306366458
58.66,17.048,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78323414311
29.98,33.359,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78356773581
58.89,16.981,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78373754185
30.19,33.120,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78406873870
61.36,16.298,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78423172228
29.71,33.655,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78456826765
60.59,16.505,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78473331970
30.41,32.885,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78506216697
58.97,16.956,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78523173085
30.02,33.312,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78556485419
62.62,15.969,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78572454704
30.19,33.127,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78605581955
61.39,16.288,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78621870254
30.17,33.142,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78655012577
59.39,16.838,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78671850315
29.99,33.346,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78705195942
59.50,16.807,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78722002763
29.75,33.609,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78755611332
61.78,16.187,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78771798593
30.13,33.194,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78804993079
58.78,17.011,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78822004451
30.14,33.175,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78855179113
59.50,16.808,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78871986771
29.68,33.688,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78905674857
61.59,16.236,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78921910993
29.78,33.584,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78955495155
61.22,16.334,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,78971829005
30.14,33.183,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79005012233
59.06,16.933,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79021944996
30.06,33.264,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79055208900
62.52,15.994,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79071202548
30.17,33.148,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79104350233
60.44,16.544,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79120894215
30.53,32.757,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79153651021
61.65,16.220,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79169871305
30.42,32.870,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79202741504
59.53,16.798,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79219539175
29.86,33.487,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79253025863
60.19,16.613,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79269638718
30.05,33.273,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79302911683
62.75,15.936,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79318847320
29.94,33.398,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79352245556
58.67,17.045,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79369290377
30.42,32.872,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79402161941
59.74,16.740,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79418902056
29.92,33.417,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79452319191
60.99,16.397,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79468715696
30.13,33.189,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79501904638
60.76,16.458,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79518362637
30.32,32.981,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79551343643
59.63,16.771,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79568114792
29.57,33.814,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79601929041
61.78,16.185,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79618114315
29.97,33.363,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79651477340
62.19,16.080,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79667556876
29.79,33.570,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79701126923
61.76,16.191,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79717317902
30.17,33.142,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79750460146
58.89,16.980,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79767439895
29.95,33.387,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79800826921
61.29,16.317,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79817143593
29.85,33.500,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79850643925
61.76,16.191,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79866834446
29.76,33.604,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79900438257
61.43,16.279,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79916716987
30.21,33.101,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79949817828
61.63,16.226,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79966043802
29.73,33.631,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,79999675089
58.79,17.011,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80016685830
30.09,33.235,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80049921216
61.21,16.337,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80066258545
29.97,33.363,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80099621831
58.75,17.023,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80116644343
30.37,32.927,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80149571083
60.95,16.408,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80165978583
30.40,32.891,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80198869382
60.75,16.462,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80215331152
29.47,33.927,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80249258519
60.14,16.627,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80265885313
29.88,33.463,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80299347880
61.00,16.394,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80315741542
30.17,33.141,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80348882393
60.91,16.418,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80365300261
30.14,33.179,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80398479415
59.97,16.676,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80415155220
30.05,33.273,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80448427929
60.88,16.427,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80464854618
29.97,33.362,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80498216815
60.30,16.585,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80514801321
30.03,33.298,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80548098900
60.15,16.624,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80564722753
30.13,33.189,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80597912047
60.61,16.498,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80614409838
29.97,33.368,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80647778132
58.23,17.172,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80664950028
29.85,33.495,30,53.0,92,58,64,1800,9500,6.2,218.0,9.4,0.0,640,4200,80698445497
