Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartQPC,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,VideoBusy,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency,InstrumentedLatency
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74490000,16.6693,5.0008,11.6685,1.5336,15.3358,15.3358,1.3335,0.0000,35.3705,16.6693,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74500000,33.5352,10.0606,23.4747,3.0852,30.8524,30.8524,2.6828,0.0000,69.3970,33.5352,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74510000,17.0340,5.1102,11.9238,1.5671,15.6713,15.6713,1.3627,0.0000,33.4602,17.0340,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74520000,33.4263,10.0279,23.3984,3.0752,30.7522,30.7522,2.6741,0.0000,65.6567,33.4263,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74530000,16.4235,4.9271,11.4965,1.5110,15.1097,15.1097,1.3139,0.0000,32.6602,16.4235,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74540000,33.5006,10.0502,23.4504,3.0821,30.8205,30.8205,2.6800,0.0000,65.8677,33.5006,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74550000,16.6334,4.9900,11.6434,1.5303,15.3028,15.3028,1.3307,0.0000,34.6236,16.6334,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74560000,33.3265,9.9979,23.3285,3.0660,30.6604,30.6604,2.6661,0.0000,67.0842,33.3265,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74570000,16.8206,5.0462,11.7744,1.5475,15.4750,15.4750,1.3457,0.0000,33.1378,16.8206,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74580000,32.9387,9.8816,23.0571,3.0304,30.3036,30.3036,2.6351,0.0000,66.4890,32.9387,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74590000,16.9857,5.0957,11.8900,1.5627,15.6269,15.6269,1.3589,0.0000,34.9359,16.9857,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74600000,33.0665,9.9200,23.1466,3.0421,30.4212,30.4212,2.6453,0.0000,66.9750,33.0665,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74610000,16.3174,4.8952,11.4222,1.5012,15.0120,15.0120,1.3054,0.0000,30.8859,16.3174,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74620000,33.3671,10.0101,23.3570,3.0698,30.6977,30.6977,2.6694,0.0000,66.4554,33.3671,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74630000,17.1363,5.1409,11.9954,1.5765,15.7654,15.7654,1.3709,0.0000,34.3954,17.1363,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74640000,33.3571,10.0071,23.3500,3.0689,30.6885,30.6885,2.6686,0.0000,65.7356,33.3571,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74650000,16.5895,4.9768,11.6126,1.5262,15.2623,15.2623,1.3272,0.0000,33.0626,16.5895,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74660000,33.8078,10.1423,23.6655,3.1103,31.1032,31.1032,2.7046,0.0000,67.2527,33.8078,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74670000,16.4091,4.9227,11.4863,1.5096,15.0963,15.0963,1.3127,0.0000,33.5020,16.4091,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74680000,33.3795,10.0138,23.3656,3.0709,30.7091,30.7091,2.6704,0.0000,66.9386,33.3795,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74690000,16.6491,4.9947,11.6544,1.5317,15.3172,15.3172,1.3319,0.0000,32.3240,16.6491,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74700000,33.5265,10.0580,23.4686,3.0844,30.8444,30.8444,2.6821,0.0000,67.4786,33.5265,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74710000,16.7528,5.0258,11.7270,1.5413,15.4126,15.4126,1.3402,0.0000,33.4325,16.7528,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74720000,33.6314,10.0894,23.5420,3.0941,30.9409,30.9409,2.6905,0.0000,66.7974,33.6314,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74730000,16.5786,4.9736,11.6050,1.5252,15.2523,15.2523,1.3263,0.0000,33.4384,16.5786,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74740000,33.4157,10.0247,23.3910,3.0742,30.7425,30.7425,2.6733,0.0000,66.6337,33.4157,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74750000,16.6856,5.0057,11.6799,1.5351,15.3508,15.3508,1.3349,0.0000,32.0772,16.6856,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74760000,34.0024,10.2007,23.8016,3.1282,31.2822,31.2822,2.7202,0.0000,69.0041,34.0024,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74770000,16.2856,4.8857,11.3999,1.4983,14.9827,14.9827,1.3028,0.0000,30.9158,16.2856,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74780000,33.7882,10.1364,23.6517,3.1085,31.0851,31.0851,2.7031,0.0000,67.1812,33.7882,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74790000,16.8018,5.0405,11.7613,1.5458,15.4577,15.4577,1.3441,0.0000,32.8277,16.8018,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74800000,34.2084,10.2625,23.9459,3.1472,31.4718,31.4718,2.7367,0.0000,70.5343,34.2084,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74810000,16.4488,4.9346,11.5141,1.5133,15.1329,15.1329,1.3159,0.0000,33.9984,16.4488,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74820000,33.2386,9.9716,23.2670,3.0580,30.5795,30.5795,2.6591,0.0000,65.0260,33.2386,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74830000,16.8943,5.0683,11.8260,1.5543,15.5428,15.5428,1.3515,0.0000,33.1701,16.8943,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74840000,33.4792,10.0438,23.4355,3.0801,30.8009,30.8009,2.6783,0.0000,66.1146,33.4792,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74850000,15.7588,4.7276,11.0312,1.4498,14.4981,14.4981,1.2607,0.0000,31.3307,15.7588,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74860000,33.6617,10.0985,23.5632,3.0969,30.9687,30.9687,2.6929,0.0000,67.1406,33.6617,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74870000,16.8745,5.0624,11.8122,1.5525,15.5246,15.5246,1.3500,0.0000,34.6227,16.8745,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74880000,33.4041,10.0212,23.3829,3.0732,30.7318,30.7318,2.6723,0.0000,66.0327,33.4041,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74890000,16.5236,4.9571,11.5665,1.5202,15.2017,15.2017,1.3219,0.0000,33.5626,16.5236,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74900000,33.2932,9.9879,23.3052,3.0630,30.6297,30.6297,2.6635,0.0000,67.0288,33.2932,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74910000,17.0268,5.1080,11.9188,1.5665,15.6647,15.6647,1.3621,0.0000,34.1782,17.0268,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74920000,33.4782,10.0435,23.4348,3.0800,30.8000,30.8000,2.6783,0.0000,67.1435,33.4782,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74930000,16.9213,5.0764,11.8449,1.5568,15.5676,15.5676,1.3537,0.0000,33.3940,16.9213,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74940000,33.4136,10.0241,23.3895,3.0741,30.7405,30.7405,2.6731,0.0000,65.2119,33.4136,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74950000,16.8769,5.0631,11.8139,1.5527,15.5268,15.5268,1.3502,0.0000,34.6274,16.8769,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74960000,33.5207,10.0562,23.4645,3.0839,30.8390,30.8390,2.6817,0.0000,66.1100,33.5207,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74970000,16.7217,5.0165,11.7052,1.5384,15.3840,15.3840,1.3377,0.0000,34.7714,16.7217,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74980000,33.4844,10.0453,23.4391,3.0806,30.8056,30.8056,2.6788,0.0000,68.1322,33.4844,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,74990000,16.7519,5.0256,11.7263,1.5412,15.4117,15.4117,1.3401,0.0000,34.2310,16.7519,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75000000,33.3521,10.0056,23.3464,3.0684,30.6839,30.6839,2.6682,0.0000,65.8466,33.3521,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75010000,16.6113,4.9834,11.6279,1.5282,15.2824,15.2824,1.3289,0.0000,33.7933,16.6113,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75020000,33.2847,9.9854,23.2993,3.0622,30.6219,30.6219,2.6628,0.0000,68.2972,33.2847,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75030000,16.8834,5.0650,11.8184,1.5533,15.5328,15.5328,1.3507,0.0000,33.0989,16.8834,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75040000,33.8483,10.1545,23.6938,3.1140,31.1404,31.1404,2.7079,0.0000,65.9457,33.8483,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75050000,16.8327,5.0498,11.7829,1.5486,15.4861,15.4861,1.3466,0.0000,34.7111,16.8327,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75060000,33.0745,9.9224,23.1522,3.0429,30.4286,30.4286,2.6460,0.0000,66.2575,33.0745,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75070000,16.9052,5.0716,11.8336,1.5553,15.5528,15.5528,1.3524,0.0000,34.6847,16.9052,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75080000,32.8641,9.8592,23.0049,3.0235,30.2350,30.2350,2.6291,0.0000,66.6907,32.8641,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75090000,16.5172,4.9552,11.5620,1.5196,15.1958,15.1958,1.3214,0.0000,32.8143,16.5172,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75100000,34.1028,10.2308,23.8719,3.1375,31.3745,31.3745,2.7282,0.0000,67.4822,34.1028,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75110000,17.2475,5.1743,12.0733,1.5868,15.8677,15.8677,1.3798,0.0000,32.6937,17.2475,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75120000,33.2101,9.9630,23.2470,3.0553,30.5532,30.5532,2.6568,0.0000,65.9878,33.2101,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75130000,16.7402,5.0221,11.7182,1.5401,15.4010,15.4010,1.3392,0.0000,35.3211,16.7402,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75140000,33.4092,10.0228,23.3865,3.0736,30.7365,30.7365,2.6727,0.0000,66.3343,33.4092,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75150000,16.7696,5.0309,11.7387,1.5428,15.4281,15.4281,1.3416,0.0000,35.5321,16.7696,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75160000,33.0292,9.9088,23.1205,3.0387,30.3869,30.3869,2.6423,0.0000,67.2482,33.0292,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75170000,16.6024,4.9807,11.6217,1.5274,15.2742,15.2742,1.3282,0.0000,33.1461,16.6024,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75180000,33.4362,10.0309,23.4054,3.0761,30.7613,30.7613,2.6749,0.0000,66.5871,33.4362,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75190000,16.5052,4.9516,11.5537,1.5185,15.1848,15.1848,1.3204,0.0000,32.7116,16.5052,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75200000,33.0848,9.9254,23.1593,3.0438,30.4380,30.4380,2.6468,0.0000,66.1206,33.0848,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75210000,16.5153,4.9546,11.5607,1.5194,15.1940,15.1940,1.3212,0.0000,33.5469,16.5153,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75220000,32.6213,9.7864,22.8349,3.0012,30.0116,30.0116,2.6097,0.0000,67.4777,32.6213,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75230000,17.1163,5.1349,11.9814,1.5747,15.7470,15.7470,1.3693,0.0000,33.6195,17.1163,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75240000,32.9351,9.8805,23.0546,3.0300,30.3003,30.3003,2.6348,0.0000,66.3370,32.9351,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75250000,16.4194,4.9258,11.4936,1.5106,15.1058,15.1058,1.3136,0.0000,32.3158,16.4194,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75260000,33.1589,9.9477,23.2113,3.0506,30.5062,30.5062,2.6527,0.0000,67.0243,33.1589,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75270000,16.8714,5.0614,11.8100,1.5522,15.5217,15.5217,1.3497,0.0000,35.0319,16.8714,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75280000,33.1235,9.9370,23.1864,3.0474,30.4736,30.4736,2.6499,0.0000,66.3214,33.1235,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75290000,17.3097,5.1929,12.1168,1.5925,15.9249,15.9249,1.3848,0.0000,35.7272,17.3097,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75300000,32.8904,9.8671,23.0233,3.0259,30.2592,30.2592,2.6312,0.0000,65.6648,32.8904,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75310000,17.0976,5.1293,11.9683,1.5730,15.7298,15.7298,1.3678,0.0000,33.1387,17.0976,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75320000,33.1354,9.9406,23.1948,3.0485,30.4846,30.4846,2.6508,0.0000,66.4949,33.1354,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75330000,16.7211,5.0163,11.7048,1.5383,15.3834,15.3834,1.3377,0.0000,33.1720,16.7211,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75340000,33.4593,10.0378,23.4215,3.0783,30.7826,30.7826,2.6767,0.0000,68.2110,33.4593,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75350000,16.3855,4.9157,11.4699,1.5075,15.0747,15.0747,1.3108,0.0000,32.1163,16.3855,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75360000,33.2901,9.9870,23.3031,3.0627,30.6269,30.6269,2.6632,0.0000,67.1882,33.2901,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75370000,16.9132,5.0740,11.8392,1.5560,15.5601,15.5601,1.3531,0.0000,34.3338,16.9132,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75380000,33.1851,9.9555,23.2296,3.0530,30.5303,30.5303,2.6548,0.0000,66.0906,33.1851,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75390000,17.0963,5.1289,11.9674,1.5729,15.7286,15.7286,1.3677,0.0000,35.6566,17.0963,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75400000,34.0163,10.2049,23.8114,3.1295,31.2950,31.2950,2.7213,0.0000,67.3655,34.0163,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75410000,16.5593,4.9678,11.5915,1.5235,15.2345,15.2345,1.3247,0.0000,31.8024,16.5593,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75420000,32.9638,9.8891,23.0746,3.0327,30.3267,30.3267,2.6371,0.0000,65.4228,32.9638,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75430000,16.8151,5.0445,11.7706,1.5470,15.4699,15.4699,1.3452,0.0000,35.1596,16.8151,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75440000,32.9741,9.8922,23.0819,3.0336,30.3362,30.3362,2.6379,0.0000,66.8450,32.9741,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75450000,16.4994,4.9498,11.5496,1.5179,15.1795,15.1795,1.3200,0.0000,32.4548,16.4994,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75460000,33.1214,9.9364,23.1850,3.0472,30.4717,30.4717,2.6497,0.0000,64.6233,33.1214,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75470000,16.6635,4.9990,11.6644,1.5330,15.3304,15.3304,1.3331,0.0000,33.6873,16.6635,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75480000,33.5445,10.0634,23.4812,3.0861,30.8610,30.8610,2.6836,0.0000,67.7091,33.5445,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75490000,16.6732,5.0020,11.6712,1.5339,15.3393,15.3393,1.3339,0.0000,32.7300,16.6732,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75500000,33.4021,10.0206,23.3815,3.0730,30.7299,30.7299,2.6722,0.0000,67.2156,33.4021,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75510000,17.0871,5.1261,11.9610,1.5720,15.7201,15.7201,1.3670,0.0000,35.9880,17.0871,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75520000,33.4386,10.0316,23.4070,3.0764,30.7635,30.7635,2.6751,0.0000,67.3248,33.4386,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75530000,16.7986,5.0396,11.7590,1.5455,15.4547,15.4547,1.3439,0.0000,33.8021,16.7986,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75540000,33.3045,9.9914,23.3132,3.0640,30.6402,30.6402,2.6644,0.0000,68.9577,33.3045,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75550000,16.8970,5.0691,11.8279,1.5545,15.5453,15.5453,1.3518,0.0000,33.8777,16.8970,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75560000,33.2676,9.9803,23.2873,3.0606,30.6062,30.6062,2.6614,0.0000,67.0507,33.2676,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75570000,16.6401,4.9920,11.6481,1.5309,15.3089,15.3089,1.3312,0.0000,32.9502,16.6401,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75580000,32.6915,9.8074,22.8840,3.0076,30.0761,30.0761,2.6153,0.0000,63.5439,32.6915,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75590000,16.1631,4.8489,11.3142,1.4870,14.8701,14.8701,1.2931,0.0000,32.3068,16.1631,NA,NA,NA,NA,NA,NA
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,Application,75600000,33.5652,10.0696,23.4956,3.0880,30.8800,30.8800,2.6852,0.0000,67.6616,33.5652,NA,NA,NA,NA,NA,NA
