Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.690356,11.922,11.922,0.238,5.365,11.922
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.701791,11.435,11.435,0.229,5.146,11.435
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.712774,10.984,10.984,0.220,4.943,10.984
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.725876,13.102,13.102,0.262,5.896,13.102
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.738197,12.321,12.321,0.246,5.544,12.321
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.749748,11.551,11.551,0.231,5.198,11.551
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.759859,10.112,10.112,0.202,4.550,10.112
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.773047,13.188,13.188,0.264,5.935,13.188
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.785089,12.041,12.041,0.241,5.419,12.041
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.796322,11.233,11.233,0.225,5.055,11.233
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.809470,13.148,13.148,0.263,5.916,13.148
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.821370,11.900,11.900,0.238,5.355,11.900
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.834847,13.477,13.477,0.270,6.065,13.477
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.847993,13.146,13.146,0.263,5.916,13.146
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.860236,12.243,12.243,0.245,5.509,12.243
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.872616,12.380,12.380,0.248,5.571,12.380
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.883835,11.219,11.219,0.224,5.048,11.219
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.896654,12.819,12.819,0.256,5.768,12.819
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.907997,11.344,11.344,0.227,5.105,11.344
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.921349,13.352,13.352,0.267,6.008,13.352
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.933642,12.293,12.293,0.246,5.532,12.293
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.945958,12.316,12.316,0.246,5.542,12.316
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.956262,10.304,10.304,0.206,4.637,10.304
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.968708,12.446,12.446,0.249,5.601,12.446
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.981020,12.312,12.312,0.246,5.541,12.312
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,68.993393,12.373,12.373,0.247,5.568,12.373
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.006581,13.187,13.187,0.264,5.934,13.187
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.020131,13.550,13.550,0.271,6.098,13.550
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.031988,11.857,11.857,0.237,5.336,11.857
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.043305,11.317,11.317,0.226,5.093,11.317
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.057536,14.231,14.231,0.285,6.404,14.231
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.070686,13.151,13.151,0.263,5.918,13.151
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.082896,12.210,12.210,0.244,5.494,12.210
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.095545,12.649,12.649,0.253,5.692,12.649
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.107460,11.916,11.916,0.238,5.362,11.916
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.118783,11.323,11.323,0.226,5.095,11.323
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.131611,12.828,12.828,0.257,5.773,12.828
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.144902,13.291,13.291,0.266,5.981,13.291
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.157101,12.199,12.199,0.244,5.490,12.199
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.168738,11.637,11.637,0.233,5.237,11.637
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.180878,12.140,12.140,0.243,5.463,12.140
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.193864,12.985,12.985,0.260,5.843,12.985
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.204710,10.846,10.846,0.217,4.881,10.846
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.215883,11.174,11.174,0.223,5.028,11.174
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.229456,13.572,13.572,0.271,6.108,13.572
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.243345,13.889,13.889,0.278,6.250,13.889
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.256341,12.996,12.996,0.260,5.848,12.996
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.270450,14.109,14.109,0.282,6.349,14.109
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.285160,14.710,14.710,0.294,6.620,14.710
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.295696,10.536,10.536,0.211,4.741,10.536
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.309373,13.676,13.676,0.274,6.154,13.676
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.322559,13.187,13.187,0.264,5.934,13.187
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.332454,9.895,9.895,0.198,4.453,9.895
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.343517,11.063,11.063,0.221,4.978,11.063
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.355424,11.907,11.907,0.238,5.358,11.907
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.365841,10.417,10.417,0.208,4.688,10.417
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.377779,11.937,11.937,0.239,5.372,11.937
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.390969,13.190,13.190,0.264,5.936,13.190
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.402403,11.434,11.434,0.229,5.145,11.434
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.415798,13.396,13.396,0.268,6.028,13.396
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.431097,15.299,15.299,0.306,6.885,15.299
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.445315,14.217,14.217,0.284,6.398,14.217
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.457082,11.767,11.767,0.235,5.295,11.767
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.472464,15.383,15.383,0.308,6.922,15.383
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.486570,14.106,14.106,0.282,6.348,14.106
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.500749,14.179,14.179,0.284,6.381,14.179
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.513351,12.602,12.602,0.252,5.671,12.602
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.526272,12.921,12.921,0.258,5.814,12.921
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.539441,13.169,13.169,0.263,5.926,13.169
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.553812,14.371,14.371,0.287,6.467,14.371
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.567986,14.174,14.174,0.283,6.378,14.174
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.582114,14.129,14.129,0.283,6.358,14.129
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.593357,11.243,11.243,0.225,5.059,11.243
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.604285,10.927,10.927,0.219,4.917,10.927
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.615861,11.577,11.577,0.232,5.210,11.577
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.626409,10.547,10.547,0.211,4.746,10.547
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.639577,13.168,13.168,0.263,5.926,13.168
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.651358,11.781,11.781,0.236,5.302,11.781
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.664189,12.831,12.831,0.257,5.774,12.831
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.675661,11.472,11.472,0.229,5.162,11.472
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.686528,10.867,10.867,0.217,4.890,10.867
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.699696,13.168,13.168,0.263,5.925,13.168
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.709461,9.765,9.765,0.195,4.394,9.765
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.723431,13.970,13.970,0.279,6.286,13.970
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.739161,15.730,15.730,0.315,7.078,15.730
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.754805,15.644,15.644,0.313,7.040,15.644
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.766016,11.211,11.211,0.224,5.045,11.211
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.779361,13.345,13.345,0.267,6.005,13.345
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.791344,11.983,11.983,0.240,5.392,11.983
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.805713,14.369,14.369,0.287,6.466,14.369
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.818777,13.064,13.064,0.261,5.879,13.064
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.832926,14.149,14.149,0.283,6.367,14.149
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.844782,11.856,11.856,0.237,5.335,11.856
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.858931,14.149,14.149,0.283,6.367,14.149
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.871461,12.530,12.530,0.251,5.638,12.530
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.883175,11.714,11.714,0.234,5.272,11.714
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.896921,13.746,13.746,0.275,6.186,13.746
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.905838,8.917,8.917,0.178,4.013,8.917
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.921613,15.775,15.775,0.315,7.099,15.775
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.934349,12.736,12.736,0.255,5.731,12.736
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.946341,11.992,11.992,0.240,5.396,11.992
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.956879,10.538,10.538,0.211,4.742,10.538
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.970716,13.837,13.837,0.277,6.227,13.837
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.982674,11.958,11.958,0.239,5.381,11.958
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,69.993345,10.672,10.672,0.213,4.802,10.672
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.004738,11.393,11.393,0.228,5.127,11.393
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.017326,12.588,12.588,0.252,5.664,12.588
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.029473,12.147,12.147,0.243,5.466,12.147
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.042531,13.058,13.058,0.261,5.876,13.058
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.054955,12.423,12.423,0.248,5.591,12.423
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.066406,11.451,11.451,0.229,5.153,11.451
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.078367,11.960,11.960,0.239,5.382,11.960
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.092667,14.301,14.301,0.286,6.435,14.301
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.102270,9.603,9.603,0.192,4.321,9.603
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.115381,13.111,13.111,0.262,5.900,13.111
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.126049,10.667,10.667,0.213,4.800,10.667
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.140271,14.222,14.222,0.284,6.400,14.222
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.153642,13.371,13.371,0.267,6.017,13.371
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.168383,14.741,14.741,0.295,6.633,14.741
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.181018,12.635,12.635,0.253,5.686,12.635
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.190211,9.193,9.193,0.184,4.137,9.193
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.199437,9.226,9.226,0.185,4.152,9.226
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.213619,14.182,14.182,0.284,6.382,14.182
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.226787,13.168,13.168,0.263,5.926,13.168
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.239236,12.449,12.449,0.249,5.602,12.449
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.252865,13.629,13.629,0.273,6.133,13.629
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.263441,10.576,10.576,0.212,4.759,10.576
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.276810,13.369,13.369,0.267,6.016,13.369
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.289112,12.302,12.302,0.246,5.536,12.302
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.300559,11.447,11.447,0.229,5.151,11.447
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.314319,13.760,13.760,0.275,6.192,13.760
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.326807,12.489,12.489,0.250,5.620,12.489
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.340309,13.502,13.502,0.270,6.076,13.502
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.352030,11.721,11.721,0.234,5.275,11.721
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.364419,12.389,12.389,0.248,5.575,12.389
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.378421,14.003,14.003,0.280,6.301,14.003
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.392799,14.378,14.378,0.288,6.470,14.378
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.405234,12.435,12.435,0.249,5.596,12.435
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.417914,12.679,12.679,0.254,5.706,12.679
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.429449,11.535,11.535,0.231,5.191,11.535
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.439109,9.660,9.660,0.193,4.347,9.660
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.453330,14.221,14.221,0.284,6.399,14.221
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.466256,12.926,12.926,0.259,5.817,12.926
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.478737,12.482,12.482,0.250,5.617,12.482
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.490364,11.626,11.626,0.233,5.232,11.626
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.500717,10.354,10.354,0.207,4.659,10.354
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.528244,27.527,27.527,0.551,12.882,27.527
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.535288,7.044,7.044,0.141,3.297,7.044
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.545485,10.197,10.197,0.204,4.772,10.197
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.554300,8.815,8.815,0.176,4.125,8.815
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.565326,11.026,11.026,0.221,5.160,11.026
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.575007,9.681,9.681,0.194,4.531,9.681
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.607045,32.038,32.038,0.641,14.994,32.038
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.616242,9.197,9.197,0.184,4.304,9.197
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.624954,8.712,8.712,0.174,4.077,8.712
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.634447,9.493,9.493,0.190,4.443,9.493
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.642941,8.494,8.494,0.170,3.975,8.494
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.651037,8.096,8.096,0.162,3.789,8.096
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.682734,31.697,31.697,0.634,14.834,31.697
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.692138,9.403,9.403,0.188,4.401,9.403
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.702369,10.231,10.231,0.205,4.788,10.231
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.710714,8.344,8.344,0.167,3.905,8.344
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.719872,9.159,9.159,0.183,4.286,9.159
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,70.729723,9.851,9.851,0.197,4.610,9.851
