frame_index,timestamp_seconds,frame_time_ms,fps
7260,102.215370,33.551,29.80
7261,102.232281,16.911,59.13
7262,102.265357,33.076,30.23
7263,102.282658,17.301,57.80
7264,102.315749,33.092,30.22
7265,102.332496,16.747,59.71
7266,102.365545,33.049,30.26
7267,102.382493,16.948,59.00
7268,102.416374,33.881,29.51
7269,102.433421,17.047,58.66
7270,102.467283,33.861,29.53
7271,102.483991,16.709,59.85
7272,102.517536,33.545,29.81
7273,102.534079,16.543,60.45
7274,102.568342,34.263,29.19
7275,102.584614,16.272,61.46
7276,102.618136,33.521,29.83
7277,102.634716,16.581,60.31
7278,102.668002,33.285,30.04
7279,102.684639,16.637,60.11
7280,102.717439,32.801,30.49
7281,102.734062,16.622,60.16
7282,102.767856,33.795,29.59
7283,102.784506,16.650,60.06
7284,102.817749,33.243,30.08
7285,102.834256,16.507,60.58
7286,102.868218,33.961,29.45
7287,102.885117,16.899,59.17
7288,102.918930,33.814,29.57
7289,102.935388,16.458,60.76
7290,102.968846,33.458,29.89
7291,102.985186,16.339,61.20
7292,103.018694,33.508,29.84
7293,103.036102,17.408,57.44
7294,103.069554,33.452,29.89
7295,103.086414,16.860,59.31
7296,103.120084,33.670,29.70
7297,103.136658,16.574,60.34
7298,103.170279,33.621,29.74
7299,103.186780,16.501,60.60
7300,103.219764,32.984,30.32
7301,103.236629,16.865,59.30
7302,103.269674,33.045,30.26
7303,103.286289,16.615,60.19
7304,103.319570,33.281,30.05
7305,103.336396,16.826,59.43
7306,103.369700,33.305,30.03
7307,103.386322,16.621,60.16
7308,103.419842,33.521,29.83
7309,103.435940,16.097,62.12
7310,103.469300,33.360,29.98
7311,103.485328,16.028,62.39
7312,103.518258,32.930,30.37
7313,103.535037,16.778,59.60
7314,103.568142,33.105,30.21
7315,103.584836,16.694,59.90
7316,103.618352,33.516,29.84
7317,103.635410,17.058,58.62
7318,103.668489,33.078,30.23
7319,103.685223,16.734,59.76
7320,103.718563,33.340,29.99
7321,103.734836,16.273,61.45
7322,103.768202,33.366,29.97
7323,103.784525,16.323,61.26
7324,103.817625,33.100,30.21
7325,103.834131,16.506,60.58
7326,103.866731,32.600,30.67
7327,103.882750,16.019,62.43
7328,103.915872,33.122,30.19
7329,103.932500,16.628,60.14
7330,103.965853,33.353,29.98
7331,103.982600,16.747,59.71
7332,104.015791,33.191,30.13
7333,104.032636,16.845,59.36
7334,104.066055,33.418,29.92
7335,104.082732,16.678,59.96
7336,104.115608,32.875,30.42
7337,104.132024,16.416,60.92
7338,104.165549,33.525,29.83
7339,104.182904,17.355,57.62
7340,104.216396,33.492,29.86
7341,104.232598,16.202,61.72
7342,104.265925,33.327,30.01
7343,104.282340,16.415,60.92
7344,104.315470,33.130,30.18
7345,104.332576,17.106,58.46
7346,104.366157,33.581,29.78
7347,104.383152,16.996,58.84
7348,104.416144,32.992,30.31
7349,104.432837,16.693,59.91
7350,104.466239,33.402,29.94
7351,104.482972,16.733,59.76
7352,104.516300,33.328,30.01
7353,104.532818,16.518,60.54
7354,104.566046,33.228,30.09
7355,104.582808,16.762,59.66
7356,104.616300,33.491,29.86
7357,104.632869,16.569,60.35
7358,104.666284,33.415,29.93
7359,104.683013,16.729,59.78
7360,104.716362,33.349,29.99
7361,104.733116,16.754,59.69
7362,104.766171,33.055,30.25
7363,104.782974,16.803,59.51
7364,104.817285,34.311,29.15
7365,104.834418,17.132,58.37
7366,104.868178,33.761,29.62
7367,104.884558,16.380,61.05
7368,104.917975,33.417,29.93
7369,104.934388,16.413,60.93
7370,104.968198,33.810,29.58
7371,104.985413,17.215,58.09
7372,105.018549,33.136,30.18
7373,105.035430,16.881,59.24
7374,105.068254,32.825,30.46
7375,105.084743,16.489,60.65
7376,105.117469,32.726,30.56
7377,105.134054,16.585,60.29
7378,105.167776,33.722,29.65
7379,105.184888,17.112,58.44
7380,105.218014,33.126,30.19
7381,105.234651,16.637,60.11
7382,105.268214,33.563,29.80
7383,105.284854,16.640,60.10
7384,105.317627,32.772,30.51
7385,105.333969,16.343,61.19
7386,105.366978,33.009,30.30
7387,105.383824,16.846,59.36
7388,105.417358,33.534,29.82
7389,105.433817,16.458,60.76
7390,105.466834,33.017,30.29
7391,105.483340,16.506,60.58
7392,105.516575,33.235,30.09
7393,105.533455,16.880,59.24
7394,105.566546,33.091,30.22
7395,105.583274,16.728,59.78
7396,105.617293,34.019,29.40
7397,105.633922,16.629,60.14
7398,105.667561,33.639,29.73
7399,105.684580,17.019,58.76
7400,105.717820,33.240,30.08
7401,105.734717,16.897,59.18
7402,105.768533,33.816,29.57
7403,105.785003,16.471,60.71
7404,105.817877,32.873,30.42
7405,105.834351,16.475,60.70
7406,105.867477,33.126,30.19
7407,105.883950,16.473,60.71
7408,105.917271,33.321,30.01
7409,105.933526,16.255,61.52
7410,105.966772,33.246,30.08
7411,105.983703,16.930,59.07
7412,106.017052,33.350,29.99
7413,106.033827,16.775,59.61
7414,106.067501,33.674,29.70
7415,106.083824,16.323,61.26
7416,106.117478,33.654,29.71
7417,106.134071,16.593,60.27
7418,106.167417,33.347,29.99
7419,106.184734,17.316,57.75
7420,106.218241,33.508,29.84
7421,106.234435,16.193,61.75
7422,106.267461,33.026,30.28
7423,106.284296,16.836,59.40
7424,106.317544,33.248,30.08
7425,106.334459,16.915,59.12
7426,106.367668,33.210,30.11
7427,106.384606,16.938,59.04
7428,106.417522,32.916,30.38
7429,106.433746,16.224,61.64
7430,106.466929,33.183,30.14
7431,106.483570,16.641,60.09
7432,106.516594,33.025,30.28
7433,106.532674,16.080,62.19
7434,106.565782,33.109,30.20
7435,106.582938,17.155,58.29
7436,106.616646,33.709,29.67
7437,106.633307,16.661,60.02
7438,106.666783,33.476,29.87
7439,106.682783,16.000,62.50
7440,106.715816,33.033,30.27
7441,106.731814,15.998,62.51
7442,106.765286,33.472,29.88
7443,106.782275,16.989,58.86
7444,106.816111,33.835,29.55
7445,106.832957,16.846,59.36
7446,106.866013,33.056,30.25
7447,106.882826,16.813,59.48
7448,106.915587,32.761,30.52
7449,106.932257,16.669,59.99
7450,106.965792,33.535,29.82
7451,106.982826,17.034,58.71
7452,107.016252,33.426,29.92
7453,107.032676,16.424,60.89
7454,107.066176,33.501,29.85
7455,107.082810,16.633,60.12
7456,107.116136,33.326,30.01
7457,107.132957,16.821,59.45
7458,107.165896,32.939,30.36
7459,107.182881,16.986,58.87
7460,107.215948,33.067,30.24
7461,107.232265,16.317,61.28
7462,107.265632,33.367,29.97
7463,107.282769,17.136,58.36
7464,107.316126,33.357,29.98
7465,107.332715,16.589,60.28
7466,107.366523,33.808,29.58
7467,107.382932,16.409,60.94
7468,107.416312,33.379,29.96
7469,107.432961,16.649,60.06
7470,107.466487,33.527,29.83
7471,107.483240,16.753,59.69
7472,107.516871,33.631,29.73
7473,107.533450,16.579,60.32
7474,107.566866,33.416,29.93
7475,107.583551,16.686,59.93
7476,107.617554,34.002,29.41
7477,107.633839,16.286,61.40
7478,107.667627,33.788,29.60
7479,107.684429,16.802,59.52
7480,107.718638,34.208,29.23
7481,107.735087,16.449,60.79
7482,107.768325,33.239,30.09
7483,107.785219,16.894,59.19
7484,107.818699,33.479,29.87
7485,107.834458,15.759,63.46
7486,107.868119,33.662,29.71
7487,107.884994,16.875,59.26
7488,107.918398,33.404,29.94
7489,107.934921,16.524,60.52
7490,107.968215,33.293,30.04
7491,107.985241,17.027,58.73
7492,108.018720,33.478,29.87
7493,108.035641,16.921,59.10
7494,108.069055,33.414,29.93
7495,108.085932,16.877,59.25
7496,108.119452,33.521,29.83
7497,108.136174,16.722,59.80
7498,108.169658,33.484,29.86
7499,108.186410,16.752,59.69
7500,108.219762,33.352,29.98
7501,108.236374,16.611,60.20
7502,108.269658,33.285,30.04
7503,108.286542,16.883,59.23
7504,108.320390,33.848,29.54
7505,108.337223,16.833,59.41
7506,108.370297,33.075,30.23
7507,108.387202,16.905,59.15
7508,108.420066,32.864,30.43
7509,108.436584,16.517,60.54
7510,108.470686,34.103,29.32
7511,108.487934,17.248,57.98
7512,108.521144,33.210,30.11
7513,108.537884,16.740,59.74
7514,108.571293,33.409,29.93
7515,108.588063,16.770,59.63
7516,108.621092,33.029,30.28
7517,108.637695,16.602,60.23
7518,108.671131,33.436,29.91
7519,108.687636,16.505,60.59
7520,108.720721,33.085,30.23
7521,108.737236,16.515,60.55
7522,108.769858,32.621,30.65
7523,108.786974,17.116,58.42
7524,108.819909,32.935,30.36
7525,108.836328,16.419,60.90
7526,108.869487,33.159,30.16
7527,108.886359,16.871,59.27
7528,108.919482,33.123,30.19
7529,108.936792,17.310,57.77
7530,108.969682,32.890,30.40
7531,108.986780,17.098,58.49
7532,109.019915,33.135,30.18
7533,109.036636,16.721,59.80
7534,109.070096,33.459,29.89
7535,109.086481,16.386,61.03
7536,109.119771,33.290,30.04
7537,109.136685,16.913,59.13
7538,109.169870,33.185,30.13
7539,109.186966,17.096,58.49
7540,109.220982,34.016,29.40
7541,109.237542,16.559,60.39
7542,109.270505,32.964,30.34
7543,109.287320,16.815,59.47
7544,109.320295,32.974,30.33
7545,109.336794,16.499,60.61
7546,109.369915,33.121,30.19
7547,109.386579,16.663,60.01
7548,109.420123,33.545,29.81
7549,109.436797,16.673,59.98
7550,109.470199,33.402,29.94
7551,109.487286,17.087,58.52
7552,109.520724,33.439,29.91
7553,109.537523,16.799,59.53
7554,109.570827,33.305,30.03
7555,109.587724,16.897,59.18
7556,109.620992,33.268,30.06
7557,109.637632,16.640,60.10
7558,109.670324,32.691,30.59
7559,109.686487,16.163,61.87
7560,109.720052,33.565,29.79
7561,109.736339,16.288,61.40
7562,109.769443,33.104,30.21
7563,109.786143,16.699,59.88
7564,109.819040,32.897,30.40
7565,109.834833,15.794,63.32
7566,109.867995,33.162,30.15
7567,109.884938,16.943,59.02
7568,109.918443,33.505,29.85
7569,109.935439,16.995,58.84
7570,109.969007,33.568,29.79
7571,109.985860,16.853,59.34
7572,110.018962,33.102,30.21
7573,110.035411,16.449,60.79
7574,110.068598,33.186,30.13
7575,110.085753,17.155,58.29
7576,110.119096,33.343,29.99
7577,110.135426,16.330,61.24
7578,110.168709,33.284,30.04
7579,110.185436,16.726,59.79
7580,110.218519,33.083,30.23
7581,110.234704,16.186,61.78
7582,110.268443,33.739,29.64
7583,110.285235,16.791,59.55
7584,110.318622,33.388,29.95
7585,110.335676,17.054,58.64
7586,110.368621,32.945,30.35
7587,110.385500,16.879,59.25
7588,110.419074,33.574,29.78
7589,110.436171,17.097,58.49
7590,110.469090,32.919,30.38
7591,110.485740,16.650,60.06
7592,110.519373,33.632,29.73
7593,110.536191,16.819,59.46
7594,110.569293,33.101,30.21
7595,110.585609,16.316,61.29
7596,110.618847,33.238,30.09
7597,110.635586,16.739,59.74
7598,110.668885,33.299,30.03
7599,110.685636,16.751,59.70
7600,110.718623,32.987,30.32
7601,110.735176,16.553,60.41
7602,110.768960,33.784,29.60
7603,110.785505,16.545,60.44
7604,110.818729,33.224,30.10
7605,110.834883,16.154,61.90
7606,110.867876,32.993,30.31
7607,110.884560,16.684,59.94
7608,110.917005,32.445,30.82
7609,110.933687,16.682,59.94
7610,110.966706,33.019,30.29
7611,110.983583,16.877,59.25
7612,111.016718,33.135,30.18
7613,111.032954,16.236,61.59
7614,111.066018,33.064,30.24
7615,111.083272,17.255,57.96
7616,111.116318,33.046,30.26
7617,111.133197,16.879,59.24
7618,111.166001,32.804,30.48
7619,111.182546,16.545,60.44
7620,111.215648,33.102,30.21
7621,111.232474,16.826,59.43
7622,111.266043,33.569,29.79
7623,111.282445,16.402,60.97
7624,111.315817,33.372,29.97
7625,111.332667,16.849,59.35
7626,111.366394,33.727,29.65
7627,111.383093,16.699,59.88
7628,111.416806,33.713,29.66
7629,111.433893,17.087,58.52
7630,111.467203,33.310,30.02
7631,111.483629,16.426,60.88
7632,111.517378,33.749,29.63
7633,111.533679,16.301,61.35
7634,111.567159,33.480,29.87
7635,111.583522,16.362,61.12
7636,111.616911,33.390,29.95
7637,111.633802,16.891,59.20
7638,111.667346,33.543,29.81
7639,111.683401,16.055,62.29
7640,111.716777,33.376,29.96
7641,111.733658,16.881,59.24
7642,111.766560,32.902,30.39
7643,111.783605,17.045,58.67
7644,111.816862,33.257,30.07
7645,111.833885,17.023,58.74
7646,111.867317,33.432,29.91
7647,111.883354,16.037,62.35
7648,111.916874,33.520,29.83
7649,111.933594,16.720,59.81
7650,111.967243,33.649,29.72
7651,111.983941,16.697,59.89
7652,112.016955,33.015,30.29
7653,112.033895,16.940,59.03
7654,112.067199,33.304,30.03
7655,112.084075,16.876,59.25
7656,112.117437,33.362,29.97
7657,112.133829,16.391,61.01
7658,112.166820,32.991,30.31
7659,112.183831,17.011,58.78
7660,112.217242,33.411,29.93
7661,112.234070,16.828,59.42
7662,112.267640,33.570,29.79
7663,112.284657,17.018,58.76
7664,112.318153,33.496,29.85
7665,112.334952,16.798,59.53
7666,112.368625,33.673,29.70
7667,112.385184,16.559,60.39
7668,112.418728,33.544,29.81
7669,112.435686,16.958,58.97
7670,112.468977,33.291,30.04
7671,112.485565,16.588,60.29
7672,112.518718,33.153,30.16
7673,112.535419,16.700,59.88
7674,112.568762,33.344,29.99
7675,112.585719,16.957,58.97
7676,112.618738,33.020,30.29
7677,112.635439,16.700,59.88
7678,112.669279,33.840,29.55
7679,112.685013,15.735,63.55
7680,112.718643,33.630,29.74
7681,112.735345,16.701,59.88
7682,112.768929,33.585,29.78
7683,112.785124,16.195,61.75
7684,112.818647,33.523,29.83
7685,112.835369,16.722,59.80
7686,112.868286,32.917,30.38
7687,112.885517,17.231,58.03
7688,112.918959,33.442,29.90
7689,112.935433,16.474,60.70
7690,112.968553,33.120,30.19
7691,112.985424,16.871,59.27
7692,113.018813,33.390,29.95
7693,113.035960,17.147,58.32
7694,113.069153,33.193,30.13
7695,113.085134,15.981,62.57
7696,113.119041,33.907,29.49
7697,113.135872,16.830,59.42
7698,113.169094,33.222,30.10
7699,113.186314,17.220,58.07
7700,113.219056,32.742,30.54
7701,113.235896,16.839,59.38
7702,113.268920,33.024,30.28
7703,113.286203,17.283,57.86
7704,113.319673,33.469,29.88
7705,113.336088,16.415,60.92
7706,113.369659,33.571,29.79
7707,113.386792,17.133,58.37
7708,113.419788,32.996,30.31
7709,113.436247,16.460,60.75
7710,113.469578,33.330,30.00
7711,113.486775,17.198,58.15
7712,113.519891,33.116,30.20
7713,113.536493,16.601,60.24
7714,113.569655,33.163,30.15
7715,113.586357,16.702,59.87
7716,113.619401,33.044,30.26
7717,113.636031,16.630,60.13
7718,113.670051,34.020,29.39
7719,113.686853,16.801,59.52
7720,113.720115,33.262,30.06
7721,113.736442,16.327,61.25
7722,113.769954,33.512,29.84
7723,113.786362,16.408,60.95
7724,113.819728,33.366,29.97
7725,113.836751,17.023,58.75
7726,113.870565,33.814,29.57
7727,113.887046,16.482,60.67
7728,113.920655,33.608,29.75
7729,113.937150,16.495,60.62
7730,113.970625,33.475,29.87
7731,113.987316,16.691,59.91
7732,114.020623,33.308,30.02
7733,114.036890,16.267,61.48
7734,114.070388,33.498,29.85
7735,114.087349,16.961,58.96
7736,114.120911,33.562,29.80
7737,114.137435,16.524,60.52
7738,114.171519,34.084,29.34
7739,114.188045,16.526,60.51
7740,114.221332,33.287,30.04
7741,114.238214,16.882,59.24
7742,114.271850,33.637,29.73
7743,114.288345,16.495,60.63
7744,114.321629,33.284,30.04
7745,114.338246,16.617,60.18
7746,114.371244,32.999,30.30
7747,114.387829,16.585,60.30
7748,114.421102,33.272,30.06
7749,114.437353,16.252,61.53
7750,114.470402,33.049,30.26
7751,114.487270,16.868,59.28
7752,114.520455,33.185,30.13
7753,114.536517,16.062,62.26
7754,114.569423,32.906,30.39
7755,114.586088,16.665,60.01
7756,114.619082,32.994,30.31
7757,114.635816,16.734,59.76
7758,114.669127,33.312,30.02
7759,114.685804,16.677,59.96
7760,114.719124,33.320,30.01
7761,114.735802,16.677,59.96
7762,114.768773,32.972,30.33
7763,114.784630,15.857,63.06
7764,114.817903,33.273,30.05
7765,114.834503,16.600,60.24
7766,114.867757,33.254,30.07
7767,114.884781,17.024,58.74
7768,114.918120,33.339,30.00
7769,114.934570,16.450,60.79
7770,114.967869,33.299,30.03
7771,114.984375,16.506,60.58
7772,115.017972,33.597,29.76
7773,115.034258,16.286,61.40
7774,115.067586,33.328,30.00
7775,115.084254,16.668,59.99
7776,115.117232,32.978,30.32
7777,115.134023,16.792,59.55
7778,115.167360,33.337,30.00
7779,115.183739,16.378,61.06
7780,115.216812,33.074,30.24
7781,115.233839,17.026,58.73
7782,115.267233,33.394,29.95
7783,115.283814,16.581,60.31
7784,115.316914,33.100,30.21
7785,115.333859,16.946,59.01
7786,115.367466,33.606,29.76
7787,115.383906,16.441,60.83
7788,115.417045,33.139,30.18
7789,115.434082,17.036,58.70
7790,115.467522,33.440,29.90
7791,115.484063,16.541,60.45
7792,115.517659,33.596,29.77
7793,115.534576,16.917,59.11
7794,115.567562,32.986,30.32
7795,115.584580,17.018,58.76
7796,115.618293,33.714,29.66
7797,115.634957,16.664,60.01
7798,115.668037,33.080,30.23
7799,115.684288,16.250,61.54
7800,115.717939,33.651,29.72
7801,115.735305,17.366,57.58
7802,115.768291,32.986,30.32
7803,115.785186,16.895,59.19
7804,115.819045,33.858,29.53
7805,115.835373,16.328,61.24
7806,115.868808,33.435,29.91
7807,115.885086,16.278,61.43
7808,115.918470,33.383,29.96
7809,115.934975,16.506,60.58
7810,115.968649,33.674,29.70
7811,115.985821,17.172,58.23
7812,116.019030,33.210,30.11
7813,116.035420,16.390,61.01
7814,116.069467,34.046,29.37
7815,116.086055,16.588,60.28
7816,116.119102,33.046,30.26
7817,116.135516,16.414,60.92
7818,116.169082,33.566,29.79
7819,116.186030,16.948,59.00
7820,116.219113,33.083,30.23
7821,116.235706,16.593,60.27
7822,116.268923,33.217,30.10
7823,116.285875,16.952,58.99
7824,116.319135,33.260,30.07
7825,116.335692,16.557,60.40
7826,116.369553,33.861,29.53
7827,116.386457,16.904,59.16
7828,116.419495,33.038,30.27
7829,116.435725,16.230,61.61
7830,116.469043,33.317,30.01
7831,116.485352,16.309,61.31
7832,116.518698,33.346,29.99
7833,116.535239,16.541,60.46
7834,116.568461,33.221,30.10
7835,116.585065,16.604,60.23
7836,116.618702,33.637,29.73
7837,116.635122,16.421,60.90
7838,116.668200,33.077,30.23
7839,116.684599,16.399,60.98
7840,116.717891,33.292,30.04
7841,116.734723,16.832,59.41
7842,116.767933,33.210,30.11
7843,116.783976,16.043,62.33
7844,116.817409,33.433,29.91
7845,116.833531,16.121,62.03
7846,116.866931,33.400,29.94
7847,116.883192,16.262,61.49
7848,116.916274,33.082,30.23
7849,116.932618,16.344,61.18
7850,116.966140,33.522,29.83
7851,116.982814,16.674,59.97
7852,117.016202,33.388,29.95
7853,117.032983,16.781,59.59
7854,117.066070,33.087,30.22
7855,117.082651,16.581,60.31
7856,117.116001,33.350,29.98
7857,117.132727,16.726,59.79
7858,117.166647,33.920,29.48
7859,117.182469,15.821,63.21
7860,117.215668,33.199,30.12
7861,117.232543,16.875,59.26
7862,117.265825,33.281,30.05
7863,117.282508,16.684,59.94
7864,117.315902,33.394,29.95
7865,117.332874,16.971,58.92
7866,117.366013,33.139,30.18
7867,117.382566,16.553,60.41
7868,117.416039,33.473,29.88
7869,117.432145,16.106,62.09
7870,117.465046,32.901,30.39
7871,117.481479,16.434,60.85
7872,117.514760,33.280,30.05
7873,117.531911,17.152,58.30
7874,117.565120,33.208,30.11
7875,117.582198,17.078,58.55
7876,117.615892,33.693,29.68
7877,117.632203,16.311,61.31
7878,117.665349,33.146,30.17
7879,117.681948,16.599,60.24
7880,117.715521,33.573,29.79
7881,117.731938,16.416,60.91
7882,117.765281,33.343,29.99
7883,117.781899,16.618,60.18
7884,117.815758,33.860,29.53
7885,117.832112,16.353,61.15
7886,117.865778,33.667,29.70
7887,117.882416,16.638,60.10
7888,117.915884,33.467,29.88
7889,117.932806,16.923,59.09
7890,117.966005,33.198,30.12
7891,117.982726,16.721,59.80
7892,118.015723,32.997,30.31
7893,118.032310,16.587,60.29
7894,118.064980,32.671,30.61
7895,118.080815,15.835,63.15
7896,118.113730,32.914,30.38
7897,118.130938,17.209,58.11
7898,118.164750,33.811,29.58
7899,118.181655,16.905,59.16
7900,118.214661,33.006,30.30
7901,118.231128,16.468,60.73
7902,118.264407,33.279,30.05
7903,118.280655,16.248,61.55
7904,118.313752,33.097,30.21
7905,118.330513,16.761,59.66
7906,118.363461,32.948,30.35
7907,118.380394,16.933,59.06
7908,118.414494,34.100,29.33
7909,118.431344,16.850,59.35
7910,118.464785,33.442,29.90
7911,118.481410,16.624,60.15
7912,118.514510,33.101,30.21
7913,118.530882,16.371,61.08
7914,118.564118,33.236,30.09
7915,118.580964,16.847,59.36
7916,118.614227,33.263,30.06
7917,118.630473,16.246,61.55
7918,118.663988,33.515,29.84
7919,118.680766,16.778,59.60
7920,118.714214,33.448,29.90
7921,118.731234,17.020,58.75
7922,118.764517,33.283,30.05
7923,118.780864,16.347,61.17
7924,118.814078,33.213,30.11
7925,118.830518,16.440,60.83
7926,118.863945,33.427,29.92
7927,118.880751,16.806,59.50
7928,118.914531,33.780,29.60
7929,118.931242,16.711,59.84
7930,118.964598,33.356,29.98
7931,118.981471,16.873,59.27
7932,119.014782,33.311,30.02
7933,119.031515,16.733,59.76
7934,119.064653,33.138,30.18
7935,119.081001,16.348,61.17
7936,119.114815,33.814,29.57
7937,119.131368,16.553,60.41
7938,119.164945,33.578,29.78
7939,119.181610,16.664,60.01
7940,119.215287,33.677,29.69
7941,119.233083,17.796,56.19
7942,119.266783,33.700,29.67
7943,119.283340,16.557,60.40
7944,119.316728,33.388,29.95
7945,119.333467,16.739,59.74
7946,119.367079,33.612,29.75
7947,119.384123,17.044,58.67
7948,119.417518,33.395,29.94
7949,119.434411,16.892,59.20
7950,119.467702,33.291,30.04
7951,119.484072,16.370,61.09
7952,119.517410,33.338,30.00
7953,119.533451,16.041,62.34
7954,119.566538,33.087,30.22
7955,119.583240,16.702,59.87
7956,119.616719,33.480,29.87
7957,119.633056,16.337,61.21
7958,119.666887,33.830,29.56
7959,119.683831,16.944,59.02
7960,119.717431,33.601,29.76
7961,119.734130,16.698,59.89
7962,119.767156,33.027,30.28
7963,119.783660,16.503,60.59
7964,119.816906,33.246,30.08
7965,119.833173,16.268,61.47
